scenario,variant,time,epsF,epsM,epsCoP,epsGap,pos_error,vel_error,ang_vel_error,linear_impulse_error,angular_impulse_error,energy_dense,energy_reduced,energy_drift_diff,temporal_hausdorff,temporal_mean_drift,support_churn,patch_count,subpatch_count,dense_contacts,reduced_contacts,max_subpatch_plane_error,max_subpatch_second_moment_error,max_subpatch_cone_error,max_subpatch_gap_error,max_subpatch_force_residual,max_subpatch_moment_residual,max_subpatch_reference_wrench_error,max_subpatch_reference_cop_error,max_dense_micro_force_residual,max_dense_micro_moment_residual
tilted_plate_impact,full,0.0005,0.13159,0.0252,0.000724371,0.000824983,4.32591e-05,0.0865183,1.77957,0.0692146,0.000414735,0.181723,0.19723,0.0155066,0,0,1,1,4,189,35,0.00257493,0.910387,0.241668,0.000824983,0.163058,0.666925,0.00445308,0.00131708,0.00353045,0.00283064
tilted_plate_impact,full,0.001,0.00140057,0.000471156,0.000179534,0.000373261,9.54775e-05,0.104542,0.932039,0.0152851,0.000221398,0.181713,0.205947,0.0242337,0.00444175,0.00148032,0.3125,1,4,186,49,0.00260838,0.915178,0.186126,0.000373261,0.699199,0.623895,0.581272,0.00288304,0.00240296,0.00100642
tilted_plate_impact,full,0.0015,0.00780251,0.0037746,0.000311127,9.38386e-05,0.000147733,0.104542,0.931504,0,2.00696e-09,0.181704,0.205938,0.0242337,0.00274124,0.00195495,0,1,4,180,46,0.0025768,0.880303,0.160987,9.38386e-05,0.230284,0.206829,0.204215,0.00268976,0.00298351,0.00150972
tilted_plate_impact,full,0.002,0.00591598,0.00158581,0.000386786,0.000160812,0.000199997,0.104542,0.930968,0,1.99659e-09,0.181695,0.205928,0.0242338,0.00352994,0.0013373,0,1,4,171,42,0.00242268,0.858797,0.244736,0.000160812,0.0704327,0.0942719,0.0982074,0.00240544,0.00356212,0.00185389
tilted_plate_impact,full,0.0025,0.000483896,0.00381404,0.0004614,0.000312764,0.000252263,0.104542,0.93043,0,1.98629e-09,0.181685,0.205919,0.0242338,0.0048952,0.00104798,0,1,4,165,38,0.00223124,1.00621,0.284325,0.000312764,0.0676387,0.125536,0.134726,0.00271451,0.00199478,0.000695854
tilted_plate_impact,full,0.003,0.00837658,0.00572709,0.000521259,0.000388173,0.000304532,0.104542,0.929891,0,1.97607e-09,0.181676,0.20591,0.0242338,0.00367608,0.00143207,0,1,4,159,38,0.00204674,0.399797,0.215804,0.000388173,0.0015683,9.27989e-06,0.00156831,0.00168873,0.00183397,0.00092447
tilted_plate_impact,full,0.0035,0.0113345,0.00154631,0.000449799,0.000362111,0.000356801,0.104542,0.929351,4.42354e-17,1.96591e-09,0.181666,0.2059,0.0242338,0.00283939,0.00156021,0,1,4,151,35,0.00189881,0.200246,0.217462,0.000362111,0.0929172,0.176763,0.0125503,0.00177098,0.0016688,0.00101448
tilted_plate_impact,full,0.004,0.0254922,0.041804,0.00154983,0.000388741,0.00040907,0.104542,0.92881,2.25514e-17,1.95582e-09,0.181657,0.205891,0.0242338,0.00274426,0.000918007,0,1,4,142,34,0.00173474,0.197155,0.209112,0.000388741,0.0816463,0.206602,0.160168,0.00202238,0.00138603,0.00098947
tilted_plate_impact,full,0.0045,0,0,0,2.3049e-05,0.00046134,0.104542,0.928267,0,1.9458e-09,0.181647,0.205881,0.0242338,0.0041245,0.00186279,0,1,4,132,32,0.00140288,0.244154,0.258106,2.3049e-05,0,0,0,0,0,0
tilted_plate_impact,full,0.005,0,0,0,0,0.00051361,0.104542,0.927723,2.1684e-17,1.93585e-09,0.181638,0.205872,0.0242338,0.00351027,0.00133883,0,1,4,123,32,0.00124277,0.216393,0.242617,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0055,0,0,0,0,0.00056588,0.104542,0.927178,0,1.92596e-09,0.181629,0.205862,0.0242338,0.00309258,0.00165771,0,1,4,112,32,0.00113706,0.17466,0.242679,0,0,0,0,0,0,0
tilted_plate_impact,full,0.006,0,0,0,0,0.000618151,0.104542,0.926631,2.25514e-17,1.91612e-09,0.181619,0.205853,0.0242338,0.00382442,0.00165992,0,1,4,100,32,0.000908688,0.177934,0.224261,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0065,0,0,0,0,0.000670421,0.104542,0.926083,0,1.90635e-09,0.18161,0.205843,0.0242338,0.0151447,0.00261752,0.25,1,3,86,24,0.000818702,0.538471,0.367523,0,0,0,0,0,0,0
tilted_plate_impact,full,0.007,0,0,0,0,0.000722692,0.104542,0.925534,2.25514e-17,1.89663e-09,0.1816,0.205834,0.0242338,0.00775742,0.00147148,0.333333,1,2,72,16,0.000813127,0.400761,0.377785,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0075,0,0,0,0,0.000774962,0.104542,0.924983,0,1.88697e-09,0.181591,0.205825,0.0242338,0.00502225,0.00232764,0.5,1,1,56,8,0.000671515,0.131277,0.13794,0,0,0,0,0,0,0
tilted_plate_impact,full,0.008,0,0,0,0,0.000827233,0.104542,0.924431,0,1.87736e-09,0.181581,0.205815,0.0242338,0.00336246,0.00179764,0,1,1,40,8,0.000353512,0.350082,0.111652,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0085,0,0,0,0,0.000879504,0.104542,0.923878,0,1.86781e-09,0.181572,0.205806,0.0242338,0.00989311,0.00145455,0.625,1,1,24,3,8.62366e-05,0.286901,0.193838,0,0,0,0,0,0,0
tilted_plate_impact,full,0.009,0,0,0,0,0.000931774,0.104542,0.923323,0,1.8583e-09,0.181562,0.205796,0.0242338,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0095,0,0,0,0,0.000984045,0.104542,0.922767,0,1.84884e-09,0.181553,0.205787,0.0242338,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.01,0,0,0,0,0.00103632,0.104542,0.92221,0,1.83943e-09,0.181544,0.205777,0.0242338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0105,0,0,0,0,0.00108859,0.104542,0.921651,0,1.83007e-09,0.181534,0.205768,0.0242338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.011,0,0,0,0,0.00114086,0.104542,0.921092,0,1.82075e-09,0.181525,0.205758,0.0242338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0115,0,0,0,0,0.00119313,0.104542,0.92053,0,1.81147e-09,0.181515,0.205749,0.0242338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.012,0,0,0,0,0.0012454,0.104542,0.919968,0,1.80224e-09,0.181506,0.20574,0.0242338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0125,0,0,0,0,0.00129767,0.104542,0.919404,0,1.79304e-09,0.181496,0.20573,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.013,0,0,0,0,0.00134994,0.104542,0.918839,2.25514e-17,1.78389e-09,0.181487,0.205721,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0135,0,0,0,0,0.00140221,0.104542,0.918273,0,1.77478e-09,0.181477,0.205711,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.014,0,0,0,0,0.00145448,0.104542,0.917705,2.25514e-17,1.7657e-09,0.181468,0.205702,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0145,0,0,0,0,0.00150675,0.104542,0.917136,0,1.75667e-09,0.181458,0.205692,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.015,0,0,0,0,0.00155902,0.104542,0.916566,2.25514e-17,1.74767e-09,0.181449,0.205683,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0155,0,0,0,0,0.0016113,0.104542,0.915995,0,1.7387e-09,0.18144,0.205673,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.016,0,0,0,0,0.00166357,0.104542,0.915422,2.25514e-17,1.72978e-09,0.18143,0.205664,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0165,0,0,0,0,0.00171584,0.104542,0.914849,0,1.72089e-09,0.181421,0.205655,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.017,0,0,0,0,0.00176811,0.104542,0.914274,2.25514e-17,1.71203e-09,0.181411,0.205645,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0175,0,0,0,0,0.00182038,0.104542,0.913698,1.12757e-17,1.70321e-09,0.181402,0.205636,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.018,0,0,0,0,0.00187265,0.104542,0.91312,2.25514e-17,1.69442e-09,0.181392,0.205626,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0185,0,0,0,0,0.00192492,0.104542,0.912542,0,1.68567e-09,0.181383,0.205617,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.019,0,0,0,0,0.00197719,0.104542,0.911962,1.12757e-17,1.67695e-09,0.181373,0.205607,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0195,0,0,0,0,0.00202946,0.104542,0.911382,0,1.66827e-09,0.181364,0.205598,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.02,0,0,0,0,0.00208173,0.104542,0.9108,0,1.65962e-09,0.181354,0.205588,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0205,0,0,0,0,0.002134,0.104542,0.910218,0,1.651e-09,0.181345,0.205579,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.021,0,0,0,0,0.00218628,0.104542,0.909634,0,1.64243e-09,0.181335,0.205569,0.0242339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0215,0,0,0,0,0.00223855,0.104542,0.909049,0,1.63389e-09,0.181326,0.20556,0.0242339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.022,0,0,0,0,0.00229082,0.104542,0.908463,5.20417e-18,1.62538e-09,0.181317,0.20555,0.0242339,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0225,0,0,0,0,0.00234309,0.104542,0.907877,0,1.61692e-09,0.181307,0.205541,0.024234,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.023,0,0,0,0,0.00239536,0.104542,0.907289,5.20417e-18,1.60849e-09,0.181298,0.205532,0.024234,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0235,0,0,0,0,0.00244763,0.104542,0.9067,0,1.6001e-09,0.181288,0.205522,0.024234,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.024,0,0,0,0,0.0024999,0.104542,0.906111,5.20417e-18,1.59175e-09,0.181279,0.205513,0.024234,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0245,0,0,0,0,0.00255217,0.104542,0.90552,5.20417e-18,1.58344e-09,0.181269,0.205503,0.024234,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.025,0,0,0,0,0.00260444,0.104542,0.904929,5.20417e-18,1.57518e-09,0.18126,0.205494,0.024234,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0255,0,0,0,0,0.00265671,0.104542,0.904337,5.20417e-18,1.56696e-09,0.18125,0.205484,0.024234,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.026,0,0,0,0,0.00270898,0.104542,0.903745,5.20417e-18,1.55878e-09,0.181241,0.205475,0.024234,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0265,0,0,0,0,0.00276126,0.104542,0.903151,5.20417e-18,1.55066e-09,0.181231,0.205465,0.024234,0,0,1,1,1,44,1,0,1.20371e-23,3.46945e-09,0,0.0078163,4.12827e-15,0.0078163,3.46945e-18,0.00144512,1.75198e-18
tilted_plate_impact,full,0.027,0,0,0,0,0.00281353,0.104542,0.902557,5.20417e-18,1.54258e-09,0.181222,0.205456,0.024234,0.000122802,0.000122802,0,1,1,48,1,0,1473.72,38349.8,0,0.00991158,0.0120923,0.0156353,0.000122802,0.00141663,0
tilted_plate_impact,full,0.0275,0,0,0,0,0.0028658,0.104542,0.901962,6.07153e-18,1.53455e-09,0.181212,0.205446,0.024234,0.00115451,0.000185018,0.666667,1,1,52,3,0.000247273,1.01952,0.339038,0,0.0573218,0.854481,0.152372,0.000309871,0.00145651,1.79816e-06
tilted_plate_impact,full,0.028,0,0,0,0,0.00289534,0.0591932,6.97267,0.0364834,0.00122716,0.163986,0.205437,0.041451,0.00171284,0.00047973,0.25,1,1,56,4,0.00036561,0.765841,0.303319,0,0.00748494,0.422635,0.00654994,0.000202609,0.00142635,5.6878e-06
tilted_plate_impact,full,0.0285,0,0,0,0,0.00291545,0.0403943,9.66714,0.0151792,0.000483386,0.159542,0.205427,0.0458851,0.00143956,0.000589724,0.333333,1,1,57,6,0.000531671,0.315014,0.211625,0,0.00737582,0.794556,0.00606017,0.000207912,0.00143252,3.68849e-06
tilted_plate_impact,full,0.029,0,0,0,0,0.00291789,0.019798,14.1442,0.031233,0.000821795,0.154375,0.205418,0.0510431,0.00103294,0.000522457,0,1,1,59,6,0.000629319,0.360173,0.230308,0,0.00517755,7.53877e-05,0.00517755,0.000209835,0.00140329,7.19834e-06
tilted_plate_impact,full,0.0295,0,0,0,0,0.00292036,0.019798,14.1385,1.12757e-17,2.46553e-08,0.154365,0.205408,0.0510433,0.00178987,0.000557071,0.166667,1,1,58,5,0.000789688,0.258547,0.180677,0,0.00442935,3.33487e-05,0.00442935,0.000201864,0.00139874,6.72795e-06
tilted_plate_impact,full,0.03,0,0,0,0,0.00292091,0.0210662,14.6283,0.00346627,9.0678e-05,0.154044,0.205399,0.0513551,0.00135408,0.000451274,0.166667,1,1,59,6,0.000942194,0.28086,0.238473,0,0.00356283,0.0396845,0.00355934,0.000194036,0.00138762,8.83882e-06
tilted_plate_impact,full,0.0305,0,0,0,0,0.00291434,0.0311575,16.4486,0.0128474,0.000335147,0.153323,0.20539,0.0520663,0.00246174,0.000446591,0.166667,1,1,59,5,0.00109289,0.255454,0.219989,0,0.00263245,0.0395243,0.00262756,0.000184527,0.00137702,9.75572e-06
tilted_plate_impact,full,0.031,0,0,0,0,0.00290783,0.0311575,16.4433,1.16123e-17,2.44006e-08,0.153314,0.20538,0.0520664,0.00247137,0.0024797,0,1,1,59,5,0.00129793,0.229327,0.23359,0,0.00179365,0.0832668,0.00178983,0.000169371,0.00137696,1.06721e-05
tilted_plate_impact,full,0.0315,0,0,0,0,0.0029014,0.0311575,16.4381,2.77556e-18,2.42496e-08,0.153304,0.205371,0.0520666,0.00126656,0.000446693,0.166667,1,1,60,6,0.00144134,0.140314,0.21563,0,0.00106922,0.0478612,0.00165884,0.000159982,0.00136306,1.24863e-05
tilted_plate_impact,full,0.032,0,0,0,0,0.00289503,0.0311575,16.4329,0,2.41015e-08,0.153294,0.205361,0.0520667,0.00121407,0.000506529,0,1,1,60,7,0.00159006,0.13268,0.158418,0,0.000817851,0.00593,0.000830682,0.000149572,0.0013463,1.32741e-05
tilted_plate_impact,full,0.0325,0,0,0,0,0.00288563,0.0369752,17.2286,0.00565324,0.000146615,0.153119,0.205352,0.0522323,0.00329848,0.000573687,0.5,1,1,61,4,0.00173584,0.242177,0.205625,0,0.000930803,0.00030837,0.000930841,0.000135732,0.00127601,2.94189e-05
tilted_plate_impact,full,0.033,0,0,0,0,0.00287631,0.0369752,17.2236,5.20417e-18,2.37862e-08,0.15311,0.205342,0.0522325,0.00204384,0.00203605,0.75,1,2,64,15,0.00164376,0.438849,0.238263,0,0.00884387,0.79788,0.00231325,0.000165124,0.00132008,0.000104335
tilted_plate_impact,full,0.0335,0,0,0,0,0.00286708,0.0369752,17.2186,5.20417e-18,2.36463e-08,0.1531,0.205333,0.0522326,0.00177622,0.000887652,0.25,1,2,64,13,0.00172349,0.230624,0.182511,0,0.00295137,0.0159713,0.00295137,0.000147757,0.0012189,9.41283e-05
tilted_plate_impact,full,0.034,0,0,0,0,0.00285793,0.0369883,17.2154,1.2346e-05,3.37325e-07,0.15309,0.205323,0.0522331,0.00184953,0.000679546,0.111111,1,2,62,14,0.00188858,0.245155,0.216628,0,0.00365231,3.33242e-05,0.00365231,0.00013949,0.00120449,0.000114925
tilted_plate_impact,full,0.0345,0,0,0,0,0.00284671,0.0413242,17.7735,0.00398103,0.00010278,0.152983,0.205314,0.0523308,0.000605086,0.000386329,0,1,2,61,15,0.00205345,0.249116,0.222871,0,0.00423822,2.44198e-05,0.00423821,0.000130317,0.00120309,0.000160031
tilted_plate_impact,full,0.035,1,1.95156e-16,0.0350172,0.000159037,0.0028356,0.0413242,17.7687,5.89806e-18,2.32032e-08,0.152973,0.205304,0.052331,0.00171355,0.000518783,0.272727,1,2,63,20,0.00221921,0.281324,0.189291,0.000159037,0.00497927,0.361456,0.00459142,0.000114533,0.00106116,0.000208583
tilted_plate_impact,full,0.0355,1,0,0.0349195,0.000410275,0.00286408,0.0604666,7.24013,0.0643763,0.00190432,0.152964,0.184782,0.0318186,0.00083799,0.000544311,0,1,2,63,19,0.00223835,0.319189,0.222639,0.000410275,0.00488977,3.61262e-05,0.00488977,0.000185326,0.00104561,0.000167558
tilted_plate_impact,full,0.036,0.510454,0.0832392,0.00108807,0.000199163,0.0029388,0.153297,4.02019,0.0857685,0.00199101,0.152949,0.187734,0.0347855,0.00236329,0.00113334,0.0909091,1,2,64,10,0.00226651,0.239214,0.217418,0.000199163,0.298778,0.207332,0.181425,0.000862434,0.0190175,0.00317555
tilted_plate_impact,full,0.0365,0.213672,0.0359152,0.00055401,1.16113e-06,0.00301285,0.151608,3.82413,0.00141434,4.05725e-05,0.152862,0.188059,0.035197,0.00114515,0.000358787,0.375,1,2,65,16,0.00215265,0.119751,0.115343,1.16113e-06,0.573819,0.170495,0.243401,0.00200945,7.93728e-15,5.48553e-15
tilted_plate_impact,full,0.037,0,0,0,4.13557e-05,0.00308699,0.151608,3.82492,2.77556e-18,9.73041e-10,0.152853,0.18805,0.035197,0.00134423,0.000662124,0,1,2,66,16,0.00218488,0.117076,0.0614578,4.13557e-05,0,0,0,0,0,0
tilted_plate_impact,full,0.0375,0,0,0,0,0.00316121,0.151608,3.82572,5.20417e-18,9.74048e-10,0.152843,0.18804,0.035197,0.00210704,0.000965139,0,1,2,68,16,0.00206046,0.132477,0.0619001,0,0,0,0,0,0,0
tilted_plate_impact,full,0.038,0,0,0,0,0.00323435,0.149125,3.56906,0.00208486,5.35079e-05,0.152778,0.18803,0.0352528,0.00217601,0.000657607,0,1,2,69,16,0.0019327,0.162078,0.13777,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0385,0,0,0,0,0.00330757,0.149125,3.56983,5.89806e-18,9.44548e-10,0.152768,0.188021,0.0352528,0.000471768,0.000198797,0,1,2,69,16,0.0019338,0.137998,0.137664,0,0,0,0,0,0,0
tilted_plate_impact,full,0.039,0,0,0,0,0.00337997,0.147258,3.38081,0.00157061,4.02633e-05,0.152715,0.188011,0.0352957,0.0032609,0.000602492,0,1,2,69,16,0.00179049,0.190854,0.171022,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0395,0,0,0,0,0.0034523,0.146986,3.35425,0.000228887,5.86508e-06,0.1527,0.188002,0.035302,0.00256836,0.000932355,0,1,2,71,16,0.00180449,0.189503,0.180016,0,0,0,0,0,0,0
tilted_plate_impact,full,0.04,0,0,0,0,0.00352368,0.144834,3.14216,0.00181212,4.64112e-05,0.15264,0.187992,0.0353517,0.0062104,0.000833461,0.5,1,1,72,8,0.00197594,0.41169,0.300065,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0405,0,0,0,0,0.0035951,0.144834,3.14291,5.89806e-18,8.90251e-10,0.152631,0.187982,0.0353517,0.00258484,0.000991622,0,1,1,73,8,0.00190583,0.313361,0.230492,0,0,0,0,0,0,0
tilted_plate_impact,full,0.041,0,0,0,0,0.00366565,0.14288,2.95605,0.0016491,4.22072e-05,0.152574,0.187973,0.0353986,0.00128652,0.000632381,0,1,1,75,8,0.00189118,0.206162,0.170754,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0415,0,0,0,0,0.00373615,0.142708,2.94062,0.000144879,3.70737e-06,0.15256,0.187963,0.0354028,0.00118012,0.000634251,0,1,1,75,8,0.00176663,0.0909202,0.153799,0,0,0,0,0,0,0
tilted_plate_impact,full,0.042,0,0,0,0,0.00380579,0.140815,2.7667,0.0015999,4.09295e-05,0.152504,0.187953,0.0354496,0.000825463,0.000421313,0,1,1,76,8,0.00169495,0.108425,0.151892,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0425,0,0,0,0,0.00387534,0.140579,2.74618,0.00019955,5.10454e-06,0.152488,0.187944,0.0354555,0.00282746,0.000850378,0,1,1,76,8,0.00162064,0.168126,0.136598,0,0,0,0,0,0,0
tilted_plate_impact,full,0.043,0,0,0,0,0.00394409,0.138804,2.59134,0.00150173,3.84098e-05,0.152433,0.187934,0.0355009,0.00116934,0.000494553,0,1,1,78,8,0.00154638,0.0813264,0.117127,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0435,0,0,0,0,0.00401269,0.138441,2.5612,0.000307667,7.86933e-06,0.152414,0.187925,0.0355103,0.000612548,0.000323622,0,1,1,80,8,0.00146879,0.098515,0.107253,0,0,0,0,0,0,0
tilted_plate_impact,full,0.044,0,0,0,0,0.00408054,0.136813,2.42843,0.00137974,3.52905e-05,0.152362,0.187915,0.0355532,0.000341248,0.000198798,0,1,1,81,8,0.00145497,0.0859497,0.100845,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0445,0,0,0,0,0.00414815,0.136293,2.38824,0.000441404,1.12915e-05,0.152338,0.187905,0.0355671,0.000219985,0.000146288,0,1,1,81,8,0.00144115,0.0791484,0.0976315,0,0,0,0,0,0,0
tilted_plate_impact,full,0.045,0,0,0,0,0.0042151,0.134846,2.28038,0.00122863,3.14339e-05,0.152289,0.187896,0.0356065,0.000535396,0.000200161,0,1,1,83,8,0.00142734,0.110007,0.109796,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0455,0,0,0,0,0.00428172,0.134133,2.23056,0.000606612,1.55236e-05,0.15226,0.187886,0.0356261,0.00241404,0.00155309,0,1,1,84,8,0.00115457,0.088193,0.0730158,0,0,0,0,0,0,0
tilted_plate_impact,full,0.046,0,0,0,0,0.00434778,0.132908,2.14984,0.00104192,2.66707e-05,0.152216,0.187876,0.0356605,0.000639343,0.000334369,0,1,1,86,8,0.0011424,0.0370228,0.0633864,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0465,0,0,0,0,0.00441338,0.131956,2.09228,0.000810435,2.07525e-05,0.152179,0.187867,0.0356875,0.000503293,0.000261996,0,1,1,87,8,0.00113024,0.0639519,0.0347863,0,0,0,0,0,0,0
tilted_plate_impact,full,0.047,0,0,0,0,0.00447849,0.130897,2.03383,0.000903019,2.31327e-05,0.152139,0.187857,0.035718,0.000552236,0.000283375,0,1,1,88,8,0.00111807,0.0702854,0.0204888,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0475,0,0,0,0,0.00454313,0.129878,1.98383,0.000869337,2.22803e-05,0.1521,0.187848,0.0357477,0.000486976,0.000270772,0,1,1,89,8,0.00110591,0.139344,0.0133402,0,0,0,0,0,0,0
tilted_plate_impact,full,0.048,0,0,0,0,0.00460728,0.128857,1.94032,0.00087193,2.23586e-05,0.15206,0.187838,0.0357778,0.00230411,0.000535607,0,1,1,90,8,0.00102739,0.118412,0.0100823,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0485,0,0,0,0,0.00467094,0.127839,1.90399,0.000870594,2.23376e-05,0.15202,0.187828,0.0358083,0.000675358,0.000233284,0,1,1,91,8,0.000945605,0.085886,0.0079998,0,0,0,0,0,0,0
tilted_plate_impact,full,0.049,0,0,0,0,0.00473413,0.126823,1.87524,0.000869605,2.23268e-05,0.15198,0.187819,0.0358392,0.000368621,0.000155272,0,1,1,94,8,0.000933238,0.0777767,0.00716754,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0495,0,0,0,0,0.00479683,0.125809,1.8544,0.000868509,2.23146e-05,0.151939,0.187809,0.0358704,0.000221026,0.000123485,0,1,1,95,8,0.000920873,0.0731021,0.00675125,0,0,0,0,0,0,0
tilted_plate_impact,full,0.05,0,0,0,0,0.00485904,0.124797,1.84175,0.000867357,2.23023e-05,0.151898,0.1878,0.035902,0.00235774,0.00105884,0,1,1,95,8,0.000840362,0.0699286,0.00703336,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0505,0,0,0,0,0.00492077,0.123788,1.83745,0.000866144,2.22898e-05,0.151856,0.18779,0.0359339,0.00227713,0.00117964,0,1,1,96,8,0.000750685,0.0747445,0.00875321,0,0,0,0,0,0,0
tilted_plate_impact,full,0.051,0,0,0,0,0.00498202,0.122782,1.84153,0.000864874,2.22771e-05,0.151814,0.18778,0.0359661,0.000467336,0.00017194,0,1,1,97,8,0.000739316,0.0415185,0.00860174,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0515,0,0,0,0,0.00504278,0.121778,1.85393,0.000863548,2.22643e-05,0.151772,0.187771,0.0359987,0.00229334,0.000127599,0.125,1,1,100,7,0.000644779,0.0225668,0.00843528,0,0,0,0,0,0,0
tilted_plate_impact,full,0.052,0,0,0,0,0.00509977,0.114049,0.869831,0.00687694,0.000220355,0.149728,0.187761,0.0380332,0.000174196,0.000106733,0,1,1,108,7,0.000633576,0.0119791,0.00841714,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0525,0,0,0,0,0.00513117,0.0645338,5.85918,0.0433756,0.0011579,0.142914,0.187751,0.0448375,0.000132228,9.98141e-05,0,1,1,108,7,0.000622376,0.00659497,0.00840767,0,0,0,0,0,0,0
tilted_plate_impact,full,0.053,0,0,0,0,0.00516258,0.0645338,5.859,5.89806e-18,9.07058e-10,0.142904,0.187742,0.0448375,0.000113743,9.7327e-05,0,1,1,108,7,0.000611178,0.00399962,0.00840255,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0535,0,0,0,0,0.00519399,0.0645338,5.85883,0,9.08158e-10,0.142895,0.187732,0.0448375,0.000108115,9.60151e-05,0,1,1,108,7,0.000599983,0.00285214,0.00839964,0,0,0,0,0,0,0
tilted_plate_impact,full,0.054,0,0,0,0,0.00522542,0.0645338,5.85865,0,9.09254e-10,0.142885,0.187723,0.0448375,0.000106865,9.50133e-05,0,1,1,108,7,0.000588792,0.00239293,0.00839787,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0545,0,0,0,0,0.00525686,0.0645338,5.85848,3.46945e-18,9.10348e-10,0.142875,0.187713,0.0448375,0.00227294,9.32821e-05,0.142857,1,1,108,6,0.000505451,0.00223747,0.00879012,0,0,0,0,0,0,0
