X:Pos_TX-Body2-rev_clearance_joint_ideal(m),X:Pos_TY-Body2-rev_clearance_joint_ideal(m),X:Pos_TZ-Body2-rev_clearance_joint_ideal(m),X:Vel_TX-Body2-rev_clearance_joint_ideal(m/s),X:Vel_TY-Body2-rev_clearance_joint_ideal(m/s),X:Vel_TZ-Body2-rev_clearance_joint_ideal(m/s),X:Acc_TX-Body2-rev_clearance_joint_ideal(m/s^2),X:Acc_TY-Body2-rev_clearance_joint_ideal(m/s^2),X:Acc_TZ-Body2-rev_clearance_joint_ideal(m/s^2),Y:Pos_TX-Body2-rev_clearance_joint_ideal(m),Y:Pos_TY-Body2-rev_clearance_joint_ideal(m),Y:Pos_TZ-Body2-rev_clearance_joint_ideal(m),Y:Vel_TX-Body2-rev_clearance_joint_ideal(m/s),Y:Vel_TY-Body2-rev_clearance_joint_ideal(m/s),Y:Vel_TZ-Body2-rev_clearance_joint_ideal(m/s),Y:Acc_TX-Body2-rev_clearance_joint_ideal(m/s^2),Y:Acc_TY-Body2-rev_clearance_joint_ideal(m/s^2),Y:Acc_TZ-Body2-rev_clearance_joint_ideal(m/s^2)
1.5192530,1.5192530,1.5192530,1.5192530,1.5192530,1.5192530,1.5192530,1.5192530,1.5192530,1.6438863e-06,-2.3920768,-1.1630545,-2.3885030e-14,2.2380021,-4.6029424,-4.7601657e-15,7.8144513,6.4510856
1.5202530,1.5202530,1.5202530,1.5202530,1.5202530,1.5202530,1.5202530,1.5202530,1.5202530,1.6438863e-06,-2.3898349,-1.1676542,-2.3889669e-14,2.2458000,-4.5964731,-4.6052506e-15,7.7895707,6.4705745
1.5212530,1.5212530,1.5212530,1.5212530,1.5212530,1.5212530,1.5212530,1.5212530,1.5212530,1.6438863e-06,-2.3875853,-1.1722475,-2.3894152e-14,2.2535729,-4.5899843,-4.4504818e-15,7.7646271,6.4899585
1.5222530,1.5222530,1.5222530,1.5222530,1.5222530,1.5222530,1.5222530,1.5222530,1.5222530,1.6438863e-06,-2.3853278,-1.1768342,-2.3898481e-14,2.2613209,-4.5834762,-4.2958618e-15,7.7396209,6.5092372
1.5232530,1.5232530,1.5232530,1.5232530,1.5232530,1.5232530,1.5232530,1.5232530,1.5232530,1.6438863e-06,-2.3830626,-1.1814144,-2.3902656e-14,2.2690438,-4.5769489,-4.1413928e-15,7.7145528,6.5284107
1.5242530,1.5242530,1.5242530,1.5242530,1.5242530,1.5242530,1.5242530,1.5242530,1.5242530,1.6438863e-06,-2.3807897,-1.1859881,-2.3906676e-14,2.2767415,-4.5704025,-3.9870776e-15,7.6894231,6.5474787
1.5252530,1.5252530,1.5252530,1.5252530,1.5252530,1.5252530,1.5252530,1.5252530,1.5252530,1.6438863e-06,-2.3785092,-1.1905552,-2.3910542e-14,2.2844142,-4.5638371,-3.8329184e-15,7.6642324,6.5664410
1.5262530,1.5262530,1.5262530,1.5262530,1.5262530,1.5262530,1.5262530,1.5262530,1.5262530,1.6438863e-06,-2.3762209,-1.1951157,-2.3914253e-14,2.2920616,-4.5572528,-3.6789177e-15,7.6389813,6.5852974
1.5272530,1.5272530,1.5272530,1.5272530,1.5272530,1.5272530,1.5272530,1.5272530,1.5272530,1.6438863e-06,-2.3739250,-1.1996697,-2.3917811e-14,2.2996837,-4.5506498,-3.5250779e-15,7.6136702,6.6040478
1.5282530,1.5282530,1.5282530,1.5282530,1.5282530,1.5282530,1.5282530,1.5282530,1.5282530,1.6438863e-06,-2.3716216,-1.2042170,-2.3921216e-14,2.3072804,-4.5440280,-3.3714015e-15,7.5882998,6.6226920
1.5292530,1.5292530,1.5292530,1.5292530,1.5292530,1.5292530,1.5292530,1.5292530,1.5292530,1.6438863e-06,-2.3693105,-1.2087577,-2.3924466e-14,2.3148518,-4.5373877,-3.2178908e-15,7.5628704,6.6412298
1.5302530,1.5302530,1.5302530,1.5302530,1.5302530,1.5302530,1.5302530,1.5302530,1.5302530,1.6438863e-06,-2.3669919,-1.2132918,-2.3927564e-14,2.3223976,-4.5307290,-3.0645483e-15,7.5373827,6.6596611
1.5312530,1.5312530,1.5312530,1.5312530,1.5312530,1.5312530,1.5312530,1.5312530,1.5312530,1.6438863e-06,-2.3646657,-1.2178192,-2.3930508e-14,2.3299180,-4.5240518,-2.9113764e-15,7.5118371,6.6779858
1.5322530,1.5322530,1.5322530,1.5322530,1.5322530,1.5322530,1.5322530,1.5322530,1.5322530,1.6438863e-06,-2.3623320,-1.2223399,-2.3933299e-14,2.3374127,-4.5173565,-2.7583774e-15,7.4862342,6.6962035
1.5332530,1.5332530,1.5332530,1.5332530,1.5332530,1.5332530,1.5332530,1.5332530,1.5332530,1.6438863e-06,-2.3599909,-1.2268539,-2.3935937e-14,2.3448818,-4.5106429,-2.6055537e-15,7.4605745,6.7143143
1.5342530,1.5342530,1.5342530,1.5342530,1.5342530,1.5342530,1.5342530,1.5342530,1.5342530,1.6438863e-06,-2.3576423,-1.2313612,-2.3938422e-14,2.3523253,-4.5039114,-2.4529076e-15,7.4348586,6.7323179
1.5352530,1.5352530,1.5352530,1.5352530,1.5352530,1.5352530,1.5352530,1.5352530,1.5352530,1.6438863e-06,-2.3552863,-1.2358617,-2.3940755e-14,2.3597429,-4.4971619,-2.3004416e-15,7.4090869,6.7502142
1.5362530,1.5362530,1.5362530,1.5362530,1.5362530,1.5362530,1.5362530,1.5362530,1.5362530,1.6438863e-06,-2.3529228,-1.2403555,-2.3942936e-14,2.3671348,-4.4903946,-2.1481580e-15,7.3832600,6.7680031
1.5372530,1.5372530,1.5372530,1.5372530,1.5372530,1.5372530,1.5372530,1.5372530,1.5372530,1.6438863e-06,-2.3505520,-1.2448425,-2.3944964e-14,2.3745008,-4.4836095,-1.9960591e-15,7.3573784,6.7856843
1.5382530,1.5382530,1.5382530,1.5382530,1.5382530,1.5382530,1.5382530,1.5382530,1.5382530,1.6438863e-06,-2.3481738,-1.2493227,-2.3946841e-14,2.3818409,-4.4768069,-1.8441472e-15,7.3314426,6.8032579
1.5392530,1.5392530,1.5392530,1.5392530,1.5392530,1.5392530,1.5392530,1.5392530,1.5392530,1.6438863e-06,-2.3457883,-1.2537961,-2.3948565e-14,2.3891550,-4.4699868,-1.6924247e-15,7.3054532,6.8207235
1.5402530,1.5402530,1.5402530,1.5402530,1.5402530,1.5402530,1.5402530,1.5402530,1.5402530,1.6438863e-06,-2.3433955,-1.2582626,-2.3950139e-14,2.3964431,-4.4631492,-1.5408938e-15,7.2794107,6.8380812
1.5412530,1.5412530,1.5412530,1.5412530,1.5412530,1.5412530,1.5412530,1.5412530,1.5412530,1.6438863e-06,-2.3409955,-1.2627224,-2.3951560e-14,2.4037051,-4.4562944,-1.3895569e-15,7.2533156,6.8553307
1.5422530,1.5422530,1.5422530,1.5422530,1.5422530,1.5422530,1.5422530,1.5422530,1.5422530,1.6438863e-06,-2.3385881,-1.2671752,-2.3952831e-14,2.4109409,-4.4494224,-1.2384162e-15,7.2271684,6.8724719
1.5432530,1.5432530,1.5432530,1.5432530,1.5432530,1.5432530,1.5432530,1.5432530,1.5432530,1.6438863e-06,-2.3361736,-1.2716212,-2.3953950e-14,2.4181506,-4.4425334,-1.0874740e-15,7.2009697,6.8895048
1.5442530,1.5442530,1.5442530,1.5442530,1.5442530,1.5442530,1.5442530,1.5442530,1.5442530,1.6438863e-06,-2.3337518,-1.2760603,-2.3954919e-14,2.4253341,-4.4356274,-9.3673267e-16,7.1747200,6.9064291
1.5452530,1.5452530,1.5452530,1.5452530,1.5452530,1.5452530,1.5452530,1.5452530,1.5452530,1.6438863e-06,-2.3313229,-1.2804924,-2.3955737e-14,2.4324913,-4.4287045,-7.8619436e-16,7.1484198,6.9232448
1.5462530,1.5462530,1.5462530,1.5462530,1.5462530,1.5462530,1.5462530,1.5462530,1.5462530,1.6438863e-06,-2.3288869,-1.2849177,-2.3956405e-14,2.4396221,-4.4217649,-6.3586136e-16,7.1220697,6.9399518
1.5472530,1.5472530,1.5472530,1.5472530,1.5472530,1.5472530,1.5472530,1.5472530,1.5472530,1.6438863e-06,-2.3264437,-1.2893360,-2.3956922e-14,2.4467266,-4.4148087,-4.8573591e-16,7.0956702,6.9565499
1.5482530,1.5482530,1.5482530,1.5482530,1.5482530,1.5482530,1.5482530,1.5482530,1.5482530,1.6438863e-06,-2.3239934,-1.2937473,-2.3957290e-14,2.4538046,-4.4078360,-3.3582022e-16,7.0692217,6.9730390
1.5492530,1.5492530,1.5492530,1.5492530,1.5492530,1.5492530,1.5492530,1.5492530,1.5492530,1.6438863e-06,-2.3215361,-1.2981516,-2.3957508e-14,2.4608562,-4.4008468,-1.8611653e-16,7.0427249,6.9894190
1.5502530,1.5502530,1.5502530,1.5502530,1.5502530,1.5502530,1.5502530,1.5502530,1.5502530,1.6438863e-06,-2.3190717,-1.3025490,-2.3957576e-14,2.4678812,-4.3938413,-3.6627039e-17,7.0161802,7.0056898
1.5512530,1.5512530,1.5512530,1.5512530,1.5512530,1.5512530,1.5512530,1.5512530,1.5512530,1.6438863e-06,-2.3166003,-1.3069393,-2.3957495e-14,2.4748796,-4.3868197,1.1264605e-16,6.9895882,7.0218514
1.5522530,1.5522530,1.5522530,1.5522530,1.5522530,1.5522530,1.5522530,1.5522530,1.5522530,1.6438863e-06,-2.3141220,-1.3113226,-2.3957265e-14,2.4818514,-4.3797819,2.6170054e-16,6.9629495,7.0379035
1.5532530,1.5532530,1.5532530,1.5532530,1.5532530,1.5532530,1.5532530,1.5532530,1.5532530,1.6438863e-06,-2.3116367,-1.3156988,-2.3956886e-14,2.4887966,-4.3727282,4.1053427e-16,6.9362644,7.0538461
1.5542530,1.5542530,1.5542530,1.5542530,1.5542530,1.5542530,1.5542530,1.5542530,1.5542530,1.6438863e-06,-2.3091444,-1.3200680,-2.3956358e-14,2.4957150,-4.3656586,5.5914505e-16,6.9095337,7.0696792
1.5552530,1.5552530,1.5552530,1.5552530,1.5552530,1.5552530,1.5552530,1.5552530,1.5552530,1.6438863e-06,-2.3066452,-1.3244302,-2.3955682e-14,2.5026067,-4.3585732,7.0753073e-16,6.8827577,7.0854026
1.5562530,1.5562530,1.5562530,1.5562530,1.5562530,1.5562530,1.5562530,1.5562530,1.5562530,1.6438863e-06,-2.3041392,-1.3287852,-2.3954857e-14,2.5094716,-4.3514723,8.5568916e-16,6.8559371,7.1010162
1.5572530,1.5572530,1.5572530,1.5572530,1.5572530,1.5572530,1.5572530,1.5572530,1.5572530,1.6438863e-06,-2.3016263,-1.3331331,-2.3953885e-14,2.5163096,-4.3443557,1.0036182e-15,6.8290723,7.1165199
1.5582530,1.5582530,1.5582530,1.5582530,1.5582530,1.5582530,1.5582530,1.5582530,1.5582530,1.6438863e-06,-2.2991066,-1.3374739,-2.3952765e-14,2.5231207,-4.3372238,1.1513157e-15,6.8021638,7.1319138
1.5592530,1.5592530,1.5592530,1.5592530,1.5592530,1.5592530,1.5592530,1.5592530,1.5592530,1.6438863e-06,-2.2965801,-1.3418075,-2.3951497e-14,2.5299049,-4.3300765,1.2987796e-15,6.7752123,7.1471976
1.5602530,1.5602530,1.5602530,1.5602530,1.5602530,1.5602530,1.5602530,1.5602530,1.5602530,1.6438863e-06,-2.2940468,-1.3461340,-2.3950082e-14,2.5366621,-4.3229140,1.4460078e-15,6.7482182,7.1623713
1.5612530,1.5612530,1.5612530,1.5612530,1.5612530,1.5612530,1.5612530,1.5612530,1.5612530,1.6438863e-06,-2.2915068,-1.3504533,-2.3948520e-14,2.5433923,-4.3157364,1.5929981e-15,6.7211821,7.1774349
1.5622530,1.5622530,1.5622530,1.5622530,1.5622530,1.5622530,1.5622530,1.5622530,1.5622530,1.6438863e-06,-2.2889600,-1.3547655,-2.3946811e-14,2.5500954,-4.3085438,1.7397485e-15,6.6941044,7.1923882
1.5632530,1.5632530,1.5632530,1.5632530,1.5632530,1.5632530,1.5632530,1.5632530,1.5632530,1.6438863e-06,-2.2864066,-1.3590704,-2.3944955e-14,2.5567714,-4.3013364,1.8862569e-15,6.6669857,7.2072312
1.5642530,1.5642530,1.5642530,1.5642530,1.5642530,1.5642530,1.5642530,1.5642530,1.5642530,1.6438863e-06,-2.2838465,-1.3633681,-2.3942954e-14,2.5634203,-4.2941142,2.0325212e-15,6.6398266,7.2219638
1.5652530,1.5652530,1.5652530,1.5652530,1.5652530,1.5652530,1.5652530,1.5652530,1.5652530,1.6438863e-06,-2.2812798,-1.3676586,-2.3940806e-14,2.5700420,-4.2868773,2.1785394e-15,6.6126275,7.2365860
1.5662530,1.5662530,1.5662530,1.5662530,1.5662530,1.5662530,1.5662530,1.5662530,1.5662530,1.6438863e-06,-2.2787064,-1.3719419,-2.3938512e-14,2.5766364,-4.2796259,2.3243095e-15,6.5853890,7.2510977
1.5672530,1.5672530,1.5672530,1.5672530,1.5672530,1.5672530,1.5672530,1.5672530,1.5672530,1.6438863e-06,-2.2761265,-1.3762179,-2.3936073e-14,2.5832036,-4.2723600,2.4698294e-15,6.5581117,7.2654989
1.5682530,1.5682530,1.5682530,1.5682530,1.5682530,1.5682530,1.5682530,1.5682530,1.5682530,1.6438863e-06,-2.2735400,-1.3804866,-2.3933488e-14,2.5897435,-4.2650798,2.6150970e-15,6.5307959,7.2797894
1.5692530,1.5692530,1.5692530,1.5692530,1.5692530,1.5692530,1.5692530,1.5692530,1.5692530,1.6438863e-06,-2.2709470,-1.3847480,-2.3930758e-14,2.5962561,-4.2577854,2.7601104e-15,6.5034423,7.2939693
1.5702530,1.5702530,1.5702530,1.5702530,1.5702530,1.5702530,1.5702530,1.5702530,1.5702530,1.6438863e-06,-2.2683475,-1.3890022,-2.3927883e-14,2.6027413,-4.2504770,2.9048676e-15,6.4760514,7.3080385
1.5712530,1.5712530,1.5712530,1.5712530,1.5712530,1.5712530,1.5712530,1.5712530,1.5712530,1.6438863e-06,-2.2657415,-1.3932490,-2.3924864e-14,2.6091990,-4.2431545,3.0493666e-15,6.4486237,7.3219970
1.5722530,1.5722530,1.5722530,1.5722530,1.5722530,1.5722530,1.5722530,1.5722530,1.5722530,1.6438863e-06,-2.2631291,-1.3974885,-2.3921701e-14,2.6156293,-4.2358181,3.1936053e-15,6.4211597,7.3358446
1.5732530,1.5732530,1.5732530,1.5732530,1.5732530,1.5732530,1.5732530,1.5732530,1.5732530,1.6438863e-06,-2.2605103,-1.4017206,-2.3918393e-14,2.6220321,-4.2284680,3.3375820e-15,6.3936599,7.3495814
1.5742530,1.5742530,1.5742530,1.5742530,1.5742530,1.5742530,1.5742530,1.5742530,1.5742530,1.6438863e-06,-2.2578851,-1.4059454,-2.3914942e-14,2.6284074,-4.2211042,3.4812945e-15,6.3661250,7.3632073
1.5752530,1.5752530,1.5752530,1.5752530,1.5752530,1.5752530,1.5752530,1.5752530,1.5752530,1.6438863e-06,-2.2552535,-1.4101628,-2.3911347e-14,2.6347552,-4.2137268,3.6247409e-15,6.3385553,7.3767223
1.5762530,1.5762530,1.5762530,1.5762530,1.5762530,1.5762530,1.5762530,1.5762530,1.5762530,1.6438863e-06,-2.2526156,-1.4143728,-2.3907609e-14,2.6410753,-4.2063360,3.7679193e-15,6.3109514,7.3901264
1.5772530,1.5772530,1.5772530,1.5772530,1.5772530,1.5772530,1.5772530,1.5772530,1.5772530,1.6438863e-06,-2.2499714,-1.4185755,-2.3903728e-14,2.6473678,-4.1989319,3.9108278e-15,6.2833139,7.4034195
1.5782530,1.5782530,1.5782530,1.5782530,1.5782530,1.5782530,1.5782530,1.5782530,1.5782530,1.6438863e-06,-2.2473209,-1.4227707,-2.3899704e-14,2.6536327,-4.1915146,4.0534645e-15,6.2556432,7.4166016
1.5792530,1.5792530,1.5792530,1.5792530,1.5792530,1.5792530,1.5792530,1.5792530,1.5792530,1.6438863e-06,-2.2446641,-1.4269585,-2.3895538e-14,2.6598698,-4.1840841,4.1958274e-15,6.2279399,7.4296727
1.5802530,1.5802530,1.5802530,1.5802530,1.5802530,1.5802530,1.5802530,1.5802530,1.5802530,1.6438863e-06,-2.2420011,-1.4311388,-2.3891229e-14,2.6660793,-4.1766407,4.3379147e-15,6.2002046,7.4426327
1.5812530,1.5812530,1.5812530,1.5812530,1.5812530,1.5812530,1.5812530,1.5812530,1.5812530,1.6438863e-06,-2.2393320,-1.4353118,-2.3886779e-14,2.6722610,-4.1691844,4.4797245e-15,6.1724376,7.4554817
1.5822530,1.5822530,1.5822530,1.5822530,1.5822530,1.5822530,1.5822530,1.5822530,1.5822530,1.6438863e-06,-2.2366566,-1.4394772,-2.3882187e-14,2.6784149,-4.1617153,4.6212550e-15,6.1446395,7.4682196
1.5832530,1.5832530,1.5832530,1.5832530,1.5832530,1.5832530,1.5832530,1.5832530,1.5832530,1.6438863e-06,-2.2339751,-1.4436352,-2.3877454e-14,2.6845409,-4.1542336,4.7625042e-15,6.1168110,7.4808464
1.5842530,1.5842530,1.5842530,1.5842530,1.5842530,1.5842530,1.5842530,1.5842530,1.5842530,1.6438863e-06,-2.2312876,-1.4477857,-2.3872579e-14,2.6906392,-4.1467393,4.9034703e-15,6.0889524,7.4933621
1.5852530,1.5852530,1.5852530,1.5852530,1.5852530,1.5852530,1.5852530,1.5852530,1.5852530,1.6438863e-06,-2.2285939,-1.4519286,-2.3867564e-14,2.6967095,-4.1392326,5.0441516e-15,6.0610642,7.5057667
1.5862530,1.5862530,1.5862530,1.5862530,1.5862530,1.5862530,1.5862530,1.5862530,1.5862530,1.6438863e-06,-2.2258941,-1.4560641,-2.3862409e-14,2.7027520,-4.1317135,5.1845461e-15,6.0331471,7.5180602
1.5872530,1.5872530,1.5872530,1.5872530,1.5872530,1.5872530,1.5872530,1.5872530,1.5872530,1.6438863e-06,-2.2231884,-1.4601921,-2.3857113e-14,2.7087665,-4.1241822,5.3246521e-15,6.0052015,7.5302425
1.5882530,1.5882530,1.5882530,1.5882530,1.5882530,1.5882530,1.5882530,1.5882530,1.5882530,1.6438863e-06,-2.2204766,-1.4643125,-2.3851677e-14,2.7147530,-4.1166388,5.4644677e-15,5.9772280,7.5423138
1.5892530,1.5892530,1.5892530,1.5892530,1.5892530,1.5892530,1.5892530,1.5892530,1.5892530,1.6438863e-06,-2.2177589,-1.4684253,-2.3846102e-14,2.7207116,-4.1090835,5.6039912e-15,5.9492270,7.5542739
1.5902530,1.5902530,1.5902530,1.5902530,1.5902530,1.5902530,1.5902530,1.5902530,1.5902530,1.6438863e-06,-2.2150352,-1.4725306,-2.3840387e-14,2.7266421,-4.1015162,5.7432209e-15,5.9211991,7.5661229
1.5912530,1.5912530,1.5912530,1.5912530,1.5912530,1.5912530,1.5912530,1.5912530,1.5912530,1.6438863e-06,-2.2123056,-1.4766284,-2.3834534e-14,2.7325446,-4.0939372,5.8821548e-15,5.8931447,7.5778608
1.5922530,1.5922530,1.5922530,1.5922530,1.5922530,1.5922530,1.5922530,1.5922530,1.5922530,1.6438863e-06,-2.2095701,-1.4807185,-2.3828541e-14,2.7384190,-4.0863465,6.0207914e-15,5.8650645,7.5894877
1.5932530,1.5932530,1.5932530,1.5932530,1.5932530,1.5932530,1.5932530,1.5932530,1.5932530,1.6438863e-06,-2.2068288,-1.4848010,-2.3822410e-14,2.7442653,-4.0787442,6.1591288e-15,5.8369588,7.6010034
1.5942530,1.5942530,1.5942530,1.5942530,1.5942530,1.5942530,1.5942530,1.5942530,1.5942530,1.6438863e-06,-2.2040816,-1.4888760,-2.3816142e-14,2.7500835,-4.0711306,6.2971653e-15,5.8088283,7.6124081
1.5952530,1.5952530,1.5952530,1.5952530,1.5952530,1.5952530,1.5952530,1.5952530,1.5952530,1.6438863e-06,-2.2013286,-1.4929433,-2.3809735e-14,2.7558735,-4.0635055,6.4348992e-15,5.7806734,7.6237018
1.5962530,1.5962530,1.5962530,1.5962530,1.5962530,1.5962530,1.5962530,1.5962530,1.5962530,1.6438863e-06,-2.1985699,-1.4970030,-2.3803191e-14,2.7616354,-4.0558693,6.5723289e-15,5.7524946,7.6348844
1.5972530,1.5972530,1.5972530,1.5972530,1.5972530,1.5972530,1.5972530,1.5972530,1.5972530,1.6438863e-06,-2.1958054,-1.5010550,-2.3796509e-14,2.7673691,-4.0482220,6.7094525e-15,5.7242925,7.6459561
1.5982530,1.5982530,1.5982530,1.5982530,1.5982530,1.5982530,1.5982530,1.5982530,1.5982530,1.6438863e-06,-2.1930352,-1.5050994,-2.3789691e-14,2.7730746,-4.0405637,6.8462684e-15,5.6960676,7.6569168
1.5992530,1.5992530,1.5992530,1.5992530,1.5992530,1.5992530,1.5992530,1.5992530,1.5992530,1.6438863e-06,-2.1902592,-1.5091361,-2.3782736e-14,2.7787518,-4.0328945,6.9827750e-15,5.6678203,7.6677665
1.6002530,1.6002530,1.6002530,1.6002530,1.6002530,1.6002530,1.6002530,1.6002530,1.6002530,1.6438863e-06,-2.1874777,-1.5131652,-2.3775645e-14,2.7844008,-4.0252145,7.1189705e-15,5.6395511,7.6785053
1.6012530,1.6012530,1.6012530,1.6012530,1.6012530,1.6012530,1.6012530,1.6012530,1.6012530,1.6438863e-06,-2.1846905,-1.5171866,-2.3768417e-14,2.7900214,-4.0175238,7.2548534e-15,5.6112607,7.6891333
1.6022530,1.6022530,1.6022530,1.6022530,1.6022530,1.6022530,1.6022530,1.6022530,1.6022530,1.6438863e-06,-2.1818976,-1.5212002,-2.3761054e-14,2.7956138,-4.0098227,7.3904220e-15,5.5829495,7.6996504
1.6032530,1.6032530,1.6032530,1.6032530,1.6032530,1.6032530,1.6032530,1.6032530,1.6032530,1.6438863e-06,-2.1790992,-1.5252062,-2.3753556e-14,2.8011779,-4.0021110,7.5256747e-15,5.5546179,7.7100568
1.6042530,1.6042530,1.6042530,1.6042530,1.6042530,1.6042530,1.6042530,1.6042530,1.6042530,1.6438863e-06,-2.1762953,-1.5292045,-2.3745923e-14,2.8067136,-3.9943891,7.6606098e-15,5.5262665,7.7203524
1.6052530,1.6052530,1.6052530,1.6052530,1.6052530,1.6052530,1.6052530,1.6052530,1.6052530,1.6438863e-06,-2.1734858,-1.5331950,-2.3738155e-14,2.8122209,-3.9866569,7.7952258e-15,5.4978958,7.7305372
1.6062530,1.6062530,1.6062530,1.6062530,1.6062530,1.6062530,1.6062530,1.6062530,1.6062530,1.6438863e-06,-2.1706709,-1.5371778,-2.3730253e-14,2.8176999,-3.9789146,7.9295211e-15,5.4695064,7.7406115
1.6072530,1.6072530,1.6072530,1.6072530,1.6072530,1.6072530,1.6072530,1.6072530,1.6072530,1.6438863e-06,-2.1678504,-1.5411528,-2.3722216e-14,2.8231504,-3.9711623,8.0634941e-15,5.4410986,7.7505751
1.6082530,1.6082530,1.6082530,1.6082530,1.6082530,1.6082530,1.6082530,1.6082530,1.6082530,1.6438863e-06,-2.1650246,-1.5451201,-2.3714046e-14,2.8285726,-3.9634001,8.1971432e-15,5.4126730,7.7604281
1.6092530,1.6092530,1.6092530,1.6092530,1.6092530,1.6092530,1.6092530,1.6092530,1.6092530,1.6438863e-06,-2.1621933,-1.5490796,-2.3705742e-14,2.8339663,-3.9556282,8.3304669e-15,5.3842301,7.7701707
1.6102530,1.6102530,1.6102530,1.6102530,1.6102530,1.6102530,1.6102530,1.6102530,1.6102530,1.6438863e-06,-2.1593567,-1.5530313,-2.3697306e-14,2.8393315,-3.9478466,8.4634636e-15,5.3557704,7.7798028
1.6112530,1.6112530,1.6112530,1.6112530,1.6112530,1.6112530,1.6112530,1.6112530,1.6112530,1.6438863e-06,-2.1565147,-1.5569753,-2.3688736e-14,2.8446683,-3.9400554,8.5961319e-15,5.3272945,7.7893245
1.6122530,1.6122530,1.6122530,1.6122530,1.6122530,1.6122530,1.6122530,1.6122530,1.6122530,1.6438863e-06,-2.1536673,-1.5609114,-2.3680034e-14,2.8499766,-3.9322548,8.7284702e-15,5.2988027,7.7987359
1.6132530,1.6132530,1.6132530,1.6132530,1.6132530,1.6132530,1.6132530,1.6132530,1.6132530,1.6438863e-06,-2.1508147,-1.5648398,-2.3671200e-14,2.8552564,-3.9244448,8.8604769e-15,5.2702956,7.8080370
1.6142530,1.6142530,1.6142530,1.6142530,1.6142530,1.6142530,1.6142530,1.6142530,1.6142530,1.6438863e-06,-2.1479568,-1.5687603,-2.3662234e-14,2.8605076,-3.9166257,8.9921507e-15,5.2417737,7.8172280
1.6152530,1.6152530,1.6152530,1.6152530,1.6152530,1.6152530,1.6152530,1.6152530,1.6152530,1.6438863e-06,-2.1450937,-1.5726730,-2.3653137e-14,2.8657304,-3.9087974,9.1234899e-15,5.2132374,7.8263088
1.6162530,1.6162530,1.6162530,1.6162530,1.6162530,1.6162530,1.6162530,1.6162530,1.6162530,1.6438863e-06,-2.1422254,-1.5765779,-2.3643909e-14,2.8709246,-3.9009601,9.2544933e-15,5.1846874,7.8352796
1.6172530,1.6172530,1.6172530,1.6172530,1.6172530,1.6172530,1.6172530,1.6172530,1.6172530,1.6438863e-06,-2.1393519,-1.5804749,-2.3634550e-14,2.8760902,-3.8931139,9.3851592e-15,5.1561240,7.8441404
1.6182530,1.6182530,1.6182530,1.6182530,1.6182530,1.6182530,1.6182530,1.6182530,1.6182530,1.6438863e-06,-2.1364732,-1.5843641,-2.3625060e-14,2.8812272,-3.8852589,9.5154863e-15,5.1275477,7.8528913
1.6192530,1.6192530,1.6192530,1.6192530,1.6192530,1.6192530,1.6192530,1.6192530,1.6192530,1.6438863e-06,-2.1335894,-1.5882454,-2.3615441e-14,2.8863357,-3.8773953,9.6454730e-15,5.0989591,7.8615324
1.6202530,1.6202530,1.6202530,1.6202530,1.6202530,1.6202530,1.6202530,1.6202530,1.6202530,1.6438863e-06,-2.1307006,-1.5921189,-2.3605691e-14,2.8914156,-3.8695231,9.7751181e-15,5.0703586,7.8700637
1.6212530,1.6212530,1.6212530,1.6212530,1.6212530,1.6212530,1.6212530,1.6212530,1.6212530,1.6438863e-06,-2.1278066,-1.5959845,-2.3595813e-14,2.8964669,-3.8616424,9.9044201e-15,5.0417468,7.8784854
1.6222530,1.6222530,1.6222530,1.6222530,1.6222530,1.6222530,1.6222530,1.6222530,1.6222530,1.6438863e-06,-2.1249076,-1.5998422,-2.3585805e-14,2.9014895,-3.8537534,1.0033378e-14,5.0131240,7.8867976
1.6232530,1.6232530,1.6232530,1.6232530,1.6232530,1.6232530,1.6232530,1.6232530,1.6232530,1.6438863e-06,-2.1220037,-1.6036920,-2.3575668e-14,2.9064836,-3.8458562,1.0161989e-14,4.9844909,7.8950002
1.6242530,1.6242530,1.6242530,1.6242530,1.6242530,1.6242530,1.6242530,1.6242530,1.6242530,1.6438863e-06,-2.1190947,-1.6075339,-2.3565403e-14,2.9114489,-3.8379508,1.0290253e-14,4.9558478,7.9030935
1.6252530,1.6252530,1.6252530,1.6252530,1.6252530,1.6252530,1.6252530,1.6252530,1.6252530,1.6438863e-06,-2.1161808,-1.6113679,-2.3555010e-14,2.9163857,-3.8300374,1.0418169e-14,4.9271953,7.9110775
1.6262530,1.6262530,1.6262530,1.6262530,1.6262530,1.6262530,1.6262530,1.6262530,1.6262530,1.6438863e-06,-2.1132619,-1.6151940,-2.3544490e-14,2.9212937,-3.8221161,1.0545735e-14,4.8985338,7.9189523
1.6272530,1.6272530,1.6272530,1.6272530,1.6272530,1.6272530,1.6272530,1.6272530,1.6272530,1.6438863e-06,-2.1103382,-1.6190121,-2.3533842e-14,2.9261732,-3.8141870,1.0672949e-14,4.8698638,7.9267180
1.6282530,1.6282530,1.6282530,1.6282530,1.6282530,1.6282530,1.6282530,1.6282530,1.6282530,1.6438863e-06,-2.1074096,-1.6228223,-2.3523067e-14,2.9310239,-3.8062502,1.0799811e-14,4.8411859,7.9343747
